IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
15,0,0,1
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,1
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,15,0,0
15,16,0,0
15,17,0,0
15,18,0,0
15,19,0,0
15,20,0,1
15,21,0,0
15,22,0,0
15,23,0,0
15,24,0,0
15,25,0,0
15,26,0,0
15,27,0,0
15,28,0,0
15,29,0,0
15,30,0,0
15,31,0,0
15,32,0,0
15,33,0,0
15,34,0,0
15,35,0,0
15,36,0,0
15,37,0,0
15,38,0,0
15,39,0,0
15,40,0,0
15,41,0,0
15,42,0,0
15,43,0,0
15,44,0,0
15,45,0,0
15,46,0,0
15,47,0,0
15,48,0,0
15,49,0,0
15,50,0,0
15,51,0,0
15,52,0,0
15,53,0,0
15,54,0,0
15,55,0,0
15,56,0,0
15,57,0,0
15,58,0,0
15,59,0,0
15,60,0,0
15,61,0,0
15,62,0,0
15,63,0,0
15,64,0,0
15,65,0,0
15,66,0,0
15,67,0,0
15,68,0,0
15,69,0,0
15,70,0,0
15,71,0,0
15,72,0,0
15,73,0,0
15,74,0,0
15,75,0,0
15,76,0,0
15,77,0,0
15,78,0,0
15,79,0,0
15,80,0,0
15,81,0,0
15,82,0,0
15,83,0,0
15,84,0,0
15,85,0,0
15,86,0,0
15,87,0,0
15,88,0,0
15,89,0,0
15,90,0,0
15,91,0,0
15,92,0,0
15,93,0,0
15,94,0,0
15,95,0,0
15,96,0,0
15,97,0,0
15,98,0,0
15,99,0,0
15,100,0,0
15,101,0,0
15,102,0,0
15,103,0,0
15,104,0,0
15,105,0,0
15,106,0,0
15,107,0,0
15,108,0,0
15,109,0,0
15,110,0,0
15,111,0,0
15,0,1,0
15,1,1,1
15,2,1,0
15,3,1,0
15,4,1,1
15,5,1,0
15,6,1,0
15,7,1,0
15,8,1,0
15,9,1,0
15,10,1,0
15,11,1,0
15,12,1,0
15,13,1,1
15,14,1,0
15,15,1,0
15,16,1,0
15,17,1,0
15,18,1,0
15,19,1,0
15,20,1,0
15,21,1,0
15,22,1,0
15,23,1,0
15,24,1,0
15,25,1,0
15,26,1,0
15,27,1,0
15,28,1,0
15,29,1,0
15,30,1,0
15,31,1,0
15,32,1,0
15,33,1,0
15,34,1,0
15,35,1,0
15,36,1,0
15,37,1,0
15,38,1,0
15,39,1,0
15,40,1,0
15,41,1,0
15,42,1,0
15,43,1,0
15,44,1,0
15,45,1,0
15,46,1,0
15,47,1,0
15,48,1,0
15,49,1,0
15,50,1,1
15,51,1,0
15,52,1,0
15,53,1,0
15,54,1,0
15,55,1,0
15,56,1,0
15,57,1,0
15,58,1,0
15,59,1,0
15,60,1,0
15,61,1,0
15,62,1,0
15,63,1,0
15,64,1,0
15,65,1,0
15,66,1,0
15,67,1,0
15,68,1,0
15,69,1,0
15,70,1,0
15,71,1,0
15,72,1,0
15,73,1,0
15,74,1,0
15,75,1,0
15,76,1,0
15,77,1,0
15,78,1,0
15,79,1,0
15,80,1,0
15,81,1,0
15,82,1,0
15,83,1,0
15,84,1,0
15,85,1,0
15,86,1,0
15,87,1,0
15,88,1,0
15,89,1,0
15,90,1,0
15,91,1,0
15,92,1,0
15,93,1,0
15,94,1,0
15,95,1,0
15,96,1,0
15,97,1,0
15,98,1,0
15,99,1,0
15,100,1,0
15,101,1,0
15,102,1,0
15,103,1,0
15,104,1,0
15,105,1,0
15,106,1,0
15,107,1,0
15,108,1,0
15,109,1,0
15,110,1,0
15,111,1,0
15,0,2,0
15,1,2,1
15,2,2,0
15,3,2,0
15,4,2,1
15,5,2,0
15,6,2,0
15,7,2,0
15,8,2,0
15,9,2,0
15,10,2,0
15,11,2,0
15,12,2,0
15,13,2,1
15,14,2,1
15,15,2,0
15,16,2,0
15,17,2,0
15,18,2,0
15,19,2,0
15,20,2,0
15,21,2,0
15,22,2,0
15,23,2,0
15,24,2,0
15,25,2,0
15,26,2,0
15,27,2,0
15,28,2,0
15,29,2,0
15,30,2,0
15,31,2,0
15,32,2,1
15,33,2,0
15,34,2,0
15,35,2,0
15,36,2,0
15,37,2,0
15,38,2,0
15,39,2,0
15,40,2,0
15,41,2,0
15,42,2,0
15,43,2,0
15,44,2,0
15,45,2,0
15,46,2,0
15,47,2,0
15,48,2,0
15,49,2,0
15,50,2,0
15,51,2,0
15,52,2,0
15,53,2,0
15,54,2,0
15,55,2,0
15,56,2,0
15,57,2,0
15,58,2,0
15,59,2,0
15,60,2,0
15,61,2,0
15,62,2,0
15,63,2,0
15,64,2,0
15,65,2,0
15,66,2,0
15,67,2,0
15,68,2,0
15,69,2,0
15,70,2,0
15,71,2,0
15,72,2,0
15,73,2,0
15,74,2,0
15,75,2,0
15,76,2,0
15,77,2,0
15,78,2,0
15,79,2,0
15,80,2,0
15,81,2,0
15,82,2,0
15,83,2,0
15,84,2,0
15,85,2,0
15,86,2,0
15,87,2,0
15,88,2,0
15,89,2,0
15,90,2,0
15,91,2,0
15,92,2,0
15,93,2,0
15,94,2,0
15,95,2,0
15,96,2,0
15,97,2,0
15,98,2,0
15,99,2,0
15,100,2,0
15,101,2,0
15,102,2,0
15,103,2,0
15,104,2,0
15,105,2,0
15,106,2,0
15,107,2,0
15,108,2,0
15,109,2,0
15,110,2,0
15,111,2,0
15,0,3,1
15,1,3,0
15,2,3,0
15,3,3,1
15,4,3,0
15,5,3,1
15,6,3,0
15,7,3,0
15,8,3,0
15,9,3,0
15,10,3,1
15,11,3,0
15,12,3,0
15,13,3,0
15,14,3,0
15,15,3,0
15,16,3,1
15,17,3,0
15,18,3,0
15,19,3,0
15,20,3,1
15,21,3,0
15,22,3,0
15,23,3,0
15,24,3,0
15,25,3,0
15,26,3,0
15,27,3,0
15,28,3,0
15,29,3,0
15,30,3,0
15,31,3,0
15,32,3,0
15,33,3,0
15,34,3,0
15,35,3,0
15,36,3,0
15,37,3,0
15,38,3,0
15,39,3,0
15,40,3,0
15,41,3,0
15,42,3,0
15,43,3,0
15,44,3,0
15,45,3,0
15,46,3,0
15,47,3,0
15,48,3,0
15,49,3,0
15,50,3,0
15,51,3,0
15,52,3,0
15,53,3,0
15,54,3,0
15,55,3,0
15,56,3,0
15,57,3,0
15,58,3,0
15,59,3,0
15,60,3,0
15,61,3,0
15,62,3,0
15,63,3,0
15,64,3,0
15,65,3,0
15,66,3,0
15,67,3,0
15,68,3,0
15,69,3,0
15,70,3,0
15,71,3,0
15,72,3,0
15,73,3,0
15,74,3,0
15,75,3,0
15,76,3,0
15,77,3,0
15,78,3,0
15,79,3,0
15,80,3,0
15,81,3,0
15,82,3,0
15,83,3,0
15,84,3,0
15,85,3,0
15,86,3,0
15,87,3,0
15,88,3,0
15,89,3,0
15,90,3,1
15,91,3,0
15,92,3,0
15,93,3,0
15,94,3,0
15,95,3,0
15,96,3,0
15,97,3,0
15,98,3,0
15,99,3,0
15,100,3,0
15,101,3,0
15,102,3,0
15,103,3,0
15,104,3,0
15,105,3,0
15,106,3,0
15,107,3,0
15,108,3,0
15,109,3,0
15,110,3,0
15,111,3,0
15,0,4,0
15,1,4,0
15,2,4,0
15,3,4,0
15,4,4,1
15,5,4,1
15,6,4,0
15,7,4,0
15,8,4,0
15,9,4,0
15,10,4,1
15,11,4,0
15,12,4,0
15,13,4,0
15,14,4,0
15,15,4,1
15,16,4,0
15,17,4,0
15,18,4,0
15,19,4,0
15,20,4,0
15,21,4,0
15,22,4,0
15,23,4,0
15,24,4,0
15,25,4,0
15,26,4,0
15,27,4,0
15,28,4,0
15,29,4,0
15,30,4,0
15,31,4,0
15,32,4,0
15,33,4,0
15,34,4,0
15,35,4,0
15,36,4,0
15,37,4,0
15,38,4,0
15,39,4,0
15,40,4,0
15,41,4,0
15,42,4,0
15,43,4,0
15,44,4,1
15,45,4,0
15,46,4,0
15,47,4,0
15,48,4,0
15,49,4,0
15,50,4,0
15,51,4,0
15,52,4,0
15,53,4,0
15,54,4,0
15,55,4,0
15,56,4,0
15,57,4,0
