IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,12,0,0
12,13,0,0
12,14,0,0
12,15,0,0
12,16,0,0
12,17,0,0
12,18,0,0
12,19,0,0
12,20,0,0
12,21,0,0
12,22,0,0
12,23,0,0
12,24,0,0
12,25,0,0
12,26,0,0
12,27,0,0
12,28,0,0
12,29,0,0
12,30,0,0
12,31,0,0
12,32,0,0
12,33,0,0
12,34,0,0
12,35,0,0
12,36,0,0
12,37,0,0
12,38,0,0
12,39,0,0
12,40,0,0
12,41,0,0
12,42,0,0
12,43,0,0
12,44,0,0
12,45,0,0
12,46,0,0
12,47,0,0
12,48,0,0
12,49,0,0
12,50,0,0
12,51,0,0
12,52,0,0
12,53,0,0
12,54,0,0
12,55,0,0
12,56,0,0
12,57,0,0
12,58,0,0
12,59,0,0
12,60,0,0
12,61,0,0
12,62,0,0
12,63,0,0
12,64,0,0
12,65,0,0
12,66,0,0
12,67,0,0
12,68,0,0
12,69,0,0
12,70,0,0
12,71,0,0
12,72,0,0
12,73,0,0
12,74,0,0
12,75,0,0
12,76,0,0
12,77,0,0
12,78,0,0
12,79,0,0
12,80,0,1
12,81,0,0
12,82,0,1
12,83,0,0
12,84,0,0
12,85,0,0
12,86,0,0
12,87,0,0
12,88,0,1
12,89,0,0
12,90,0,0
12,91,0,0
12,92,0,0
12,93,0,0
12,94,0,1
12,95,0,0
12,96,0,0
12,97,0,0
12,98,0,1
12,99,0,0
12,100,0,0
12,101,0,0
12,102,0,0
12,103,0,0
12,104,0,0
12,105,0,0
12,106,0,0
12,107,0,0
12,108,0,0
12,109,0,0
12,110,0,0
12,111,0,0
12,0,1,0
12,1,1,0
12,2,1,0
12,3,1,0
12,4,1,0
12,5,1,0
12,6,1,0
12,7,1,0
12,8,1,0
12,9,1,0
12,10,1,0
12,11,1,0
12,12,1,0
12,13,1,0
12,14,1,0
12,15,1,0
12,16,1,0
12,17,1,0
12,18,1,0
12,19,1,0
12,20,1,0
12,21,1,0
12,22,1,0
12,23,1,0
12,24,1,0
12,25,1,0
12,26,1,0
12,27,1,0
12,28,1,0
12,29,1,0
12,30,1,0
12,31,1,0
12,32,1,0
12,33,1,0
12,34,1,0
12,35,1,0
12,36,1,0
12,37,1,0
12,38,1,0
12,39,1,0
12,40,1,0
12,41,1,0
12,42,1,0
12,43,1,0
12,44,1,0
12,45,1,0
12,46,1,0
12,47,1,0
12,48,1,0
12,49,1,0
12,50,1,0
12,51,1,0
12,52,1,0
12,53,1,0
12,54,1,0
12,55,1,0
12,56,1,0
12,57,1,0
12,58,1,0
12,59,1,0
12,60,1,0
12,61,1,0
12,62,1,0
12,63,1,0
12,64,1,0
12,65,1,0
12,66,1,1
12,67,1,0
12,68,1,0
12,69,1,0
12,70,1,0
12,71,1,0
12,72,1,0
12,73,1,0
12,74,1,0
12,75,1,0
12,76,1,0
12,77,1,0
12,78,1,0
12,79,1,0
12,80,1,0
12,81,1,0
12,82,1,0
12,83,1,0
12,84,1,0
12,85,1,0
12,86,1,0
12,87,1,0
12,88,1,0
12,89,1,0
12,90,1,0
12,91,1,0
12,92,1,0
12,93,1,0
12,94,1,0
12,95,1,0
12,96,1,0
12,97,1,1
12,98,1,0
12,99,1,0
12,100,1,0
12,101,1,0
12,102,1,0
12,103,1,0
12,104,1,0
12,105,1,0
12,106,1,0
12,107,1,0
12,108,1,0
12,109,1,0
12,110,1,0
12,111,1,0
12,0,2,0
12,1,2,1
12,2,2,0
12,3,2,0
12,4,2,0
12,5,2,0
12,6,2,0
12,7,2,0
12,8,2,0
12,9,2,0
12,10,2,0
12,11,2,0
12,12,2,0
12,13,2,1
12,14,2,0
12,15,2,0
12,16,2,0
12,17,2,0
12,18,2,0
12,19,2,0
12,20,2,0
12,21,2,0
12,22,2,0
12,23,2,0
12,24,2,0
12,25,2,0
12,26,2,0
12,27,2,0
12,28,2,0
12,29,2,0
12,30,2,0
12,31,2,0
12,32,2,0
12,33,2,0
12,34,2,0
12,35,2,0
12,36,2,0
12,37,2,0
12,38,2,0
12,39,2,0
12,40,2,0
12,41,2,0
12,42,2,0
12,43,2,0
12,44,2,0
12,45,2,0
12,46,2,0
12,47,2,0
12,48,2,0
12,49,2,0
12,50,2,0
12,51,2,0
12,52,2,0
12,53,2,0
12,54,2,0
12,55,2,0
12,56,2,0
12,57,2,0
12,58,2,0
12,59,2,0
12,60,2,0
12,61,2,0
12,62,2,0
12,63,2,0
12,64,2,0
