IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
50,0,0,0
50,1,0,0
50,2,0,0
50,3,0,0
50,4,0,0
50,5,0,0
50,6,0,0
50,7,0,0
50,8,0,0
50,9,0,0
50,10,0,0
50,11,0,0
50,12,0,0
50,13,0,0
50,14,0,0
50,15,0,0
50,16,0,0
50,17,0,0
50,18,0,0
50,19,0,0
50,20,0,0
50,21,0,0
50,22,0,0
50,23,0,0
50,24,0,0
50,25,0,0
50,26,0,0
50,27,0,0
50,28,0,0
50,29,0,0
50,30,0,0
50,31,0,0
50,32,0,0
50,33,0,0
50,34,0,0
50,35,0,0
50,36,0,0
50,37,0,0
50,38,0,0
50,39,0,0
50,40,0,0
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
50,51,0,0
50,52,0,0
50,53,0,0
50,54,0,0
50,55,0,0
50,56,0,0
50,57,0,0
50,58,0,0
50,59,0,0
50,60,0,0
50,61,0,0
50,62,0,0
50,63,0,0
50,64,0,0
50,65,0,0
50,66,0,0
50,67,0,0
50,68,0,0
50,69,0,0
50,70,0,0
50,71,0,0
50,72,0,0
50,73,0,0
50,74,0,0
50,75,0,0
50,76,0,0
50,77,0,0
50,78,0,0
50,79,0,0
50,80,0,0
50,81,0,0
50,82,0,0
50,83,0,0
50,84,0,0
50,85,0,0
50,86,0,0
50,87,0,0
50,88,0,0
50,89,0,0
50,90,0,0
50,91,0,0
50,92,0,0
50,93,0,0
50,94,0,0
50,95,0,0
50,96,0,0
50,97,0,0
50,98,0,0
50,99,0,0
50,100,0,0
50,101,0,0
50,102,0,0
50,103,0,0
50,104,0,0
50,105,0,0
50,106,0,0
50,107,0,0
50,108,0,0
50,109,0,0
50,110,0,0
50,111,0,1
50,0,1,0
50,1,1,0
50,2,1,0
50,3,1,0
50,4,1,0
50,5,1,0
50,6,1,0
50,7,1,0
50,8,1,1
50,9,1,0
50,10,1,0
50,11,1,0
50,12,1,0
50,13,1,0
50,14,1,0
50,15,1,0
50,16,1,0
50,17,1,0
50,18,1,0
50,19,1,0
50,20,1,0
50,21,1,0
50,22,1,0
50,23,1,0
50,24,1,0
50,25,1,0
50,26,1,0
50,27,1,0
50,28,1,0
50,29,1,0
50,30,1,0
50,31,1,0
50,32,1,0
50,33,1,0
50,34,1,0
50,35,1,0
50,36,1,0
50,37,1,1
50,38,1,0
50,39,1,0
50,40,1,0
50,41,1,0
50,42,1,0
50,43,1,0
50,44,1,0
50,45,1,0
50,46,1,0
50,47,1,0
50,48,1,0
50,49,1,0
50,50,1,0
50,51,1,0
50,52,1,0
50,53,1,0
50,54,1,0
50,55,1,0
50,56,1,0
50,57,1,0
50,58,1,0
50,59,1,0
50,60,1,0
50,61,1,0
50,62,1,0
50,63,1,0
50,64,1,0
50,65,1,0
50,66,1,0
50,67,1,0
50,68,1,0
50,69,1,0
50,70,1,0
50,71,1,0
50,72,1,0
50,73,1,0
50,74,1,0
50,75,1,0
50,76,1,0
50,77,1,0
50,78,1,0
50,79,1,0
50,80,1,0
50,81,1,0
50,82,1,0
50,83,1,1
50,84,1,0
50,85,1,0
50,86,1,0
50,87,1,0
50,88,1,0
50,89,1,0
50,90,1,0
50,91,1,0
50,92,1,0
50,93,1,0
50,94,1,0
50,95,1,0
50,96,1,0
50,97,1,0
50,98,1,0
50,99,1,0
50,100,1,0
50,101,1,0
50,102,1,0
50,103,1,0
50,104,1,0
50,105,1,0
50,106,1,0
50,107,1,0
50,108,1,0
50,109,1,0
50,110,1,0
50,111,1,0
50,0,2,1
50,1,2,0
50,2,2,0
50,3,2,0
50,4,2,0
50,5,2,0
50,6,2,0
50,7,2,0
