IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
188,0,0,0
188,1,0,0
188,2,0,0
188,3,0,0
188,4,0,0
188,5,0,0
188,6,0,0
188,7,0,0
188,8,0,0
188,9,0,0
188,10,0,0
188,11,0,0
188,12,0,0
188,13,0,0
188,14,0,0
188,15,0,0
188,16,0,0
188,17,0,0
188,18,0,0
188,19,0,0
188,20,0,0
188,21,0,0
188,22,0,0
188,23,0,0
188,24,0,0
188,25,0,0
188,26,0,0
188,27,0,0
188,28,0,0
188,29,0,0
188,30,0,0
188,31,0,0
188,32,0,0
188,33,0,0
188,34,0,0
188,35,0,0
188,36,0,0
188,37,0,0
188,38,0,0
188,39,0,0
188,40,0,0
188,41,0,0
188,42,0,0
188,43,0,0
188,44,0,0
188,45,0,0
188,46,0,0
188,47,0,0
188,48,0,0
188,49,0,0
188,50,0,0
188,51,0,0
188,52,0,0
188,53,0,0
188,54,0,0
188,55,0,0
188,56,0,0
188,57,0,0
188,58,0,0
188,59,0,0
188,60,0,0
188,61,0,0
188,62,0,0
188,63,0,0
188,64,0,0
188,65,0,0
188,66,0,0
188,67,0,0
188,68,0,0
188,69,0,0
188,70,0,0
188,71,0,0
188,72,0,0
188,73,0,0
188,74,0,0
188,75,0,0
188,76,0,0
188,77,0,0
188,78,0,0
188,79,0,0
188,80,0,0
188,81,0,0
188,82,0,0
188,83,0,0
188,84,0,0
188,85,0,0
188,86,0,0
188,87,0,0
188,88,0,0
188,89,0,0
188,90,0,0
188,91,0,0
188,92,0,0
188,93,0,0
188,94,0,0
188,95,0,0
188,96,0,0
188,97,0,0
188,98,0,0
188,99,0,0
188,100,0,0
188,101,0,0
188,102,0,0
188,103,0,0
188,104,0,0
188,105,0,0
188,106,0,0
188,107,0,0
188,108,0,0
188,109,0,0
188,110,0,0
188,111,0,0
188,0,1,0
188,1,1,0
188,2,1,0
188,3,1,0
188,4,1,0
188,5,1,0
188,6,1,0
188,7,1,0
188,8,1,0
188,9,1,0
188,10,1,0
188,11,1,0
188,12,1,0
188,13,1,0
188,14,1,0
188,15,1,0
188,16,1,0
188,17,1,0
188,18,1,0
188,19,1,0
188,20,1,0
188,21,1,0
188,22,1,0
188,23,1,0
188,24,1,0
188,25,1,0
188,26,1,0
188,27,1,0
188,28,1,0
188,29,1,0
188,30,1,0
188,31,1,0
188,32,1,0
188,33,1,0
188,34,1,0
188,35,1,0
188,36,1,0
188,37,1,0
188,38,1,0
188,39,1,0
188,40,1,0
188,41,1,0
188,42,1,0
188,43,1,0
188,44,1,0
188,45,1,0
188,46,1,0
188,47,1,0
188,48,1,0
188,49,1,0
188,50,1,0
188,51,1,0
188,52,1,0
188,53,1,0
188,54,1,0
188,55,1,0
188,56,1,0
188,57,1,0
188,58,1,0
188,59,1,0
188,60,1,0
188,61,1,0
188,62,1,0
188,63,1,0
188,64,1,0
188,65,1,0
188,66,1,0
188,67,1,0
188,68,1,0
188,69,1,0
188,70,1,0
188,71,1,0
188,72,1,0
188,73,1,0
188,74,1,0
188,75,1,1
188,76,1,0
188,77,1,0
188,78,1,0
188,79,1,0
188,80,1,0
188,81,1,0
188,82,1,0
188,83,1,0
188,84,1,0
188,85,1,0
188,86,1,0
188,87,1,0
188,88,1,0
188,89,1,0
188,90,1,0
188,91,1,0
188,92,1,0
188,93,1,0
188,94,1,0
188,95,1,0
188,96,1,0
188,97,1,0
188,98,1,0
188,99,1,0
188,100,1,0
188,101,1,0
188,102,1,0
188,103,1,0
188,104,1,0
188,105,1,0
188,106,1,0
188,107,1,0
188,108,1,0
188,109,1,0
188,110,1,0
188,111,1,0
188,0,2,0
188,1,2,0
188,2,2,0
188,3,2,0
188,4,2,0
188,5,2,0
188,6,2,0
188,7,2,0
188,8,2,0
188,9,2,0
188,10,2,0
188,11,2,0
188,12,2,0
188,13,2,0
188,14,2,0
188,15,2,0
188,16,2,0
188,17,2,0
188,18,2,0
188,19,2,0
188,20,2,0
188,21,2,0
188,22,2,0
188,23,2,0
188,24,2,0
188,25,2,0
188,26,2,0
188,27,2,0
188,28,2,0
188,29,2,0
188,30,2,0
188,31,2,0
188,32,2,0
188,33,2,0
188,34,2,0
188,35,2,0
188,36,2,0
188,37,2,0
188,38,2,0
188,39,2,0
188,40,2,0
188,41,2,0
188,42,2,0
188,43,2,0
188,44,2,0
188,45,2,0
188,46,2,0
188,47,2,0
188,48,2,0
188,49,2,0
188,50,2,0
188,51,2,0
188,52,2,0
188,53,2,0
188,54,2,0
188,55,2,0
188,56,2,0
188,57,2,0
188,58,2,0
188,59,2,0
188,60,2,0
188,61,2,0
188,62,2,0
188,63,2,0
188,64,2,0
188,65,2,0
188,66,2,0
188,67,2,0
188,68,2,0
188,69,2,0
188,70,2,0
188,71,2,0
188,72,2,0
188,73,2,0
188,74,2,0
188,75,2,0
188,76,2,0
188,77,2,0
188,78,2,0
188,79,2,0
188,80,2,0
188,81,2,0
188,82,2,0
188,83,2,0
188,84,2,0
188,85,2,0
188,86,2,0
188,87,2,0
188,88,2,0
188,89,2,0
188,90,2,0
188,91,2,0
188,92,2,0
188,93,2,0
188,94,2,0
188,95,2,0
188,96,2,0
188,97,2,0
188,98,2,0
188,99,2,0
188,100,2,0
188,101,2,0
188,102,2,0
188,103,2,0
188,104,2,0
188,105,2,0
188,106,2,0
188,107,2,0
188,108,2,0
188,109,2,0
188,110,2,0
188,111,2,0
188,0,3,0
188,1,3,0
188,2,3,0
188,3,3,0
188,4,3,0
188,5,3,0
188,6,3,0
188,7,3,0
188,8,3,0
188,9,3,0
188,10,3,0
188,11,3,0
188,12,3,0
188,13,3,0
188,14,3,0
188,15,3,0
188,16,3,0
